ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
4,VULT,4,SOLAR,2019-03-08,15
2,EUDORA,5,HIDRATANTES,2019-09-13,19
4,VULT,3,MAQUIAGEM,2019-01-13,3
5,BELEZA NA WEB,4,SOLAR,2019-12-03,2
1,BOTICÁRIO,1,CABELOS,2019-12-16,12
3,QUEM DISSE BERENICE,4,SOLAR,2019-05-21,10
1,BOTICÁRIO,2,PERFUMARIA,2019-04-20,5
2,EUDORA,2,PERFUMARIA,2019-06-05,15
1,BOTICÁRIO,2,PERFUMARIA,2019-01-21,10
4,VULT,3,MAQUIAGEM,2019-05-22,17
5,BELEZA NA WEB,2,PERFUMARIA,2019-12-27,19
3,QUEM DISSE BERENICE,4,SOLAR,2019-05-05,8
1,BOTICÁRIO,1,CABELOS,2019-09-30,10
5,BELEZA NA WEB,5,HIDRATANTES,2019-11-30,17
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-09-12,7
5,BELEZA NA WEB,4,SOLAR,2019-12-30,6
2,EUDORA,3,MAQUIAGEM,2019-02-08,16
2,EUDORA,2,PERFUMARIA,2019-10-19,19
4,VULT,3,MAQUIAGEM,2019-01-28,2
2,EUDORA,1,CABELOS,2019-01-08,18
2,EUDORA,3,MAQUIAGEM,2019-04-12,3
3,QUEM DISSE BERENICE,1,CABELOS,2019-10-12,8
1,BOTICÁRIO,4,SOLAR,2019-01-07,6
2,EUDORA,2,PERFUMARIA,2019-09-26,6
2,EUDORA,5,HIDRATANTES,2019-05-02,10
4,VULT,2,PERFUMARIA,2019-06-07,3
5,BELEZA NA WEB,1,CABELOS,2019-09-10,14
1,BOTICÁRIO,5,HIDRATANTES,2019-02-22,19
3,QUEM DISSE BERENICE,4,SOLAR,2019-06-30,13
3,QUEM DISSE BERENICE,1,CABELOS,2019-12-30,11
1,BOTICÁRIO,4,SOLAR,2019-09-17,5
2,EUDORA,3,MAQUIAGEM,2019-04-07,12
2,EUDORA,5,HIDRATANTES,2019-05-10,14
4,VULT,5,HIDRATANTES,2019-01-21,15
2,EUDORA,2,PERFUMARIA,2019-03-14,20
4,VULT,3,MAQUIAGEM,2019-02-08,5
1,BOTICÁRIO,5,HIDRATANTES,2019-02-25,17
1,BOTICÁRIO,4,SOLAR,2019-12-06,13
1,BOTICÁRIO,3,MAQUIAGEM,2019-06-30,10
2,EUDORA,3,MAQUIAGEM,2019-08-11,18
2,EUDORA,3,MAQUIAGEM,2019-05-10,17
5,BELEZA NA WEB,1,CABELOS,2019-09-25,18
1,BOTICÁRIO,4,SOLAR,2019-12-16,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-05-27,12
1,BOTICÁRIO,5,HIDRATANTES,2019-12-08,9
1,BOTICÁRIO,2,PERFUMARIA,2019-08-23,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-06-28,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-12-17,15
4,VULT,4,SOLAR,2019-07-23,5
5,BELEZA NA WEB,2,PERFUMARIA,2019-02-27,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-10-31,6
4,VULT,1,CABELOS,2019-08-15,5
1,BOTICÁRIO,2,PERFUMARIA,2019-09-24,20
5,BELEZA NA WEB,1,CABELOS,2019-02-21,12
2,EUDORA,3,MAQUIAGEM,2019-10-19,8
4,VULT,4,SOLAR,2019-06-22,12
4,VULT,2,PERFUMARIA,2019-04-24,10
4,VULT,1,CABELOS,2019-07-23,11
1,BOTICÁRIO,2,PERFUMARIA,2019-03-14,1
1,BOTICÁRIO,2,PERFUMARIA,2019-05-26,9
5,BELEZA NA WEB,1,CABELOS,2019-10-04,6
2,EUDORA,1,CABELOS,2019-08-06,9
3,QUEM DISSE BERENICE,4,SOLAR,2019-03-24,5
4,VULT,1,CABELOS,2019-07-06,14
1,BOTICÁRIO,1,CABELOS,2019-06-21,17
5,BELEZA NA WEB,2,PERFUMARIA,2019-04-22,10
4,VULT,4,SOLAR,2019-11-11,5
2,EUDORA,3,MAQUIAGEM,2019-02-25,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-12-06,8
5,BELEZA NA WEB,1,CABELOS,2019-12-10,19
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-11-17,1
5,BELEZA NA WEB,1,CABELOS,2019-04-17,5
1,BOTICÁRIO,5,HIDRATANTES,2019-12-17,20
3,QUEM DISSE BERENICE,1,CABELOS,2019-05-04,14
2,EUDORA,4,SOLAR,2019-02-14,17
5,BELEZA NA WEB,3,MAQUIAGEM,2019-06-14,11
1,BOTICÁRIO,3,MAQUIAGEM,2019-03-01,17
1,BOTICÁRIO,5,HIDRATANTES,2019-07-24,6
2,EUDORA,2,PERFUMARIA,2019-08-04,7
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-08-22,2
2,EUDORA,5,HIDRATANTES,2019-06-25,3
2,EUDORA,3,MAQUIAGEM,2019-09-16,9
4,VULT,1,CABELOS,2019-02-07,3
1,BOTICÁRIO,2,PERFUMARIA,2019-01-25,6
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-02-27,14
3,QUEM DISSE BERENICE,1,CABELOS,2019-04-08,7
3,QUEM DISSE BERENICE,4,SOLAR,2019-10-25,18
5,BELEZA NA WEB,2,PERFUMARIA,2019-06-05,15
1,BOTICÁRIO,3,MAQUIAGEM,2019-02-11,6
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-11-05,4
2,EUDORA,2,PERFUMARIA,2019-08-04,16
4,VULT,1,CABELOS,2019-09-09,19
4,VULT,3,MAQUIAGEM,2019-12-18,10
1,BOTICÁRIO,4,SOLAR,2019-05-16,10
4,VULT,4,SOLAR,2019-05-10,18
4,VULT,1,CABELOS,2019-09-30,18
2,EUDORA,1,CABELOS,2019-05-22,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-01-12,14
3,QUEM DISSE BERENICE,4,SOLAR,2019-02-10,2
5,BELEZA NA WEB,3,MAQUIAGEM,2019-08-31,14
1,BOTICÁRIO,1,CABELOS,2019-04-02,2
2,EUDORA,5,HIDRATANTES,2019-04-15,17
1,BOTICÁRIO,5,HIDRATANTES,2019-08-22,8
3,QUEM DISSE BERENICE,4,SOLAR,2019-04-30,18
5,BELEZA NA WEB,3,MAQUIAGEM,2019-10-11,5
4,VULT,5,HIDRATANTES,2019-12-14,16
4,VULT,3,MAQUIAGEM,2019-05-16,14
4,VULT,5,HIDRATANTES,2019-07-08,3
1,BOTICÁRIO,5,HIDRATANTES,2019-07-27,11
5,BELEZA NA WEB,1,CABELOS,2019-11-10,2
4,VULT,4,SOLAR,2019-10-05,11
1,BOTICÁRIO,1,CABELOS,2019-12-26,20
2,EUDORA,2,PERFUMARIA,2019-06-21,18
3,QUEM DISSE BERENICE,4,SOLAR,2019-01-22,5
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-07-01,3
4,VULT,4,SOLAR,2019-01-22,6
5,BELEZA NA WEB,4,SOLAR,2019-02-11,5
2,EUDORA,3,MAQUIAGEM,2019-01-10,10
5,BELEZA NA WEB,4,SOLAR,2019-08-26,15
5,BELEZA NA WEB,3,MAQUIAGEM,2019-07-20,1
2,EUDORA,4,SOLAR,2019-06-24,20
1,BOTICÁRIO,1,CABELOS,2019-06-23,14
5,BELEZA NA WEB,3,MAQUIAGEM,2019-09-26,12
5,BELEZA NA WEB,5,HIDRATANTES,2019-04-28,2
3,QUEM DISSE BERENICE,1,CABELOS,2019-11-16,11
5,BELEZA NA WEB,5,HIDRATANTES,2019-06-17,16
4,VULT,1,CABELOS,2019-09-04,8
1,BOTICÁRIO,5,HIDRATANTES,2019-01-29,19
3,QUEM DISSE BERENICE,4,SOLAR,2019-10-30,5
3,QUEM DISSE BERENICE,1,CABELOS,2019-09-17,5
3,QUEM DISSE BERENICE,4,SOLAR,2019-10-16,14
2,EUDORA,5,HIDRATANTES,2019-02-22,1
4,VULT,5,HIDRATANTES,2019-11-08,10
3,QUEM DISSE BERENICE,1,CABELOS,2019-06-22,6
4,VULT,2,PERFUMARIA,2019-03-28,7
3,QUEM DISSE BERENICE,4,SOLAR,2019-10-07,1
2,EUDORA,4,SOLAR,2019-02-11,5
1,BOTICÁRIO,4,SOLAR,2019-01-23,18
4,VULT,5,HIDRATANTES,2019-05-22,3
2,EUDORA,5,HIDRATANTES,2019-08-24,3
5,BELEZA NA WEB,2,PERFUMARIA,2019-07-31,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-12-18,2
3,QUEM DISSE BERENICE,4,SOLAR,2019-11-06,19
2,EUDORA,3,MAQUIAGEM,2019-12-06,12
1,BOTICÁRIO,1,CABELOS,2019-06-05,8
2,EUDORA,4,SOLAR,2019-04-17,19
1,BOTICÁRIO,1,CABELOS,2019-07-22,13
4,VULT,5,HIDRATANTES,2019-10-19,3
4,VULT,5,HIDRATANTES,2019-01-20,9
5,BELEZA NA WEB,2,PERFUMARIA,2019-07-03,15
2,EUDORA,5,HIDRATANTES,2019-11-19,18
1,BOTICÁRIO,3,MAQUIAGEM,2019-04-09,16
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-07-11,17
4,VULT,2,PERFUMARIA,2019-01-08,17
5,BELEZA NA WEB,2,PERFUMARIA,2019-04-04,18
2,EUDORA,2,PERFUMARIA,2019-07-30,6
4,VULT,1,CABELOS,2019-09-27,5
4,VULT,1,CABELOS,2019-03-14,20
4,VULT,2,PERFUMARIA,2019-06-26,12
3,QUEM DISSE BERENICE,4,SOLAR,2019-02-20,11
2,EUDORA,5,HIDRATANTES,2019-04-07,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-03-02,8
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-25,6
5,BELEZA NA WEB,3,MAQUIAGEM,2019-12-27,3
3,QUEM DISSE BERENICE,1,CABELOS,2019-11-06,19
1,BOTICÁRIO,5,HIDRATANTES,2019-06-01,12
2,EUDORA,4,SOLAR,2019-09-19,9
2,EUDORA,2,PERFUMARIA,2019-05-01,2
4,VULT,5,HIDRATANTES,2019-06-22,7
5,BELEZA NA WEB,5,HIDRATANTES,2019-01-02,19
4,VULT,3,MAQUIAGEM,2019-09-04,18
2,EUDORA,2,PERFUMARIA,2019-01-25,9
4,VULT,1,CABELOS,2019-10-28,4
4,VULT,3,MAQUIAGEM,2019-02-11,1
4,VULT,2,PERFUMARIA,2019-03-08,12
1,BOTICÁRIO,1,CABELOS,2019-08-20,10
1,BOTICÁRIO,2,PERFUMARIA,2019-05-21,3
3,QUEM DISSE BERENICE,4,SOLAR,2019-04-06,11
4,VULT,4,SOLAR,2019-09-28,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-08-04,13
1,BOTICÁRIO,3,MAQUIAGEM,2019-07-01,1
2,EUDORA,1,CABELOS,2019-09-10,5
5,BELEZA NA WEB,2,PERFUMARIA,2019-08-11,14
5,BELEZA NA WEB,3,MAQUIAGEM,2019-07-30,12
1,BOTICÁRIO,5,HIDRATANTES,2019-01-09,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-06-13,5
1,BOTICÁRIO,3,MAQUIAGEM,2019-10-12,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-08-15,16
5,BELEZA NA WEB,1,CABELOS,2019-07-26,19
4,VULT,4,SOLAR,2019-12-15,19
1,BOTICÁRIO,3,MAQUIAGEM,2019-10-14,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-01,18
2,EUDORA,4,SOLAR,2019-07-23,10
5,BELEZA NA WEB,3,MAQUIAGEM,2019-06-11,8
5,BELEZA NA WEB,3,MAQUIAGEM,2019-08-08,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-08,3
1,BOTICÁRIO,1,CABELOS,2019-01-19,8
5,BELEZA NA WEB,1,CABELOS,2019-08-29,10
1,BOTICÁRIO,2,PERFUMARIA,2019-08-02,10
2,EUDORA,1,CABELOS,2019-05-01,5
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-04-05,20
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-07-03,1
1,BOTICÁRIO,2,PERFUMARIA,2019-08-21,19
5,BELEZA NA WEB,2,PERFUMARIA,2019-07-15,15
5,BELEZA NA WEB,2,PERFUMARIA,2019-04-21,4
2,EUDORA,5,HIDRATANTES,2019-03-20,18
5,BELEZA NA WEB,5,HIDRATANTES,2019-08-04,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-08,20
4,VULT,1,CABELOS,2019-11-27,2
4,VULT,5,HIDRATANTES,2019-08-10,11
4,VULT,5,HIDRATANTES,2019-07-21,2
5,BELEZA NA WEB,5,HIDRATANTES,2019-10-08,11
2,EUDORA,1,CABELOS,2019-08-07,2
1,BOTICÁRIO,1,CABELOS,2019-10-07,8
3,QUEM DISSE BERENICE,1,CABELOS,2019-07-16,5
4,VULT,4,SOLAR,2019-08-05,16
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-12-01,12
1,BOTICÁRIO,3,MAQUIAGEM,2019-04-13,1
3,QUEM DISSE BERENICE,4,SOLAR,2019-10-27,13
4,VULT,3,MAQUIAGEM,2019-11-24,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-12-25,13
2,EUDORA,2,PERFUMARIA,2019-06-15,18
5,BELEZA NA WEB,3,MAQUIAGEM,2019-09-02,19
1,BOTICÁRIO,4,SOLAR,2019-12-08,15
4,VULT,1,CABELOS,2019-05-21,2
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-05-11,4
5,BELEZA NA WEB,2,PERFUMARIA,2019-12-15,15
5,BELEZA NA WEB,2,PERFUMARIA,2019-08-30,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-04-28,8
4,VULT,2,PERFUMARIA,2019-09-02,4
3,QUEM DISSE BERENICE,1,CABELOS,2019-05-17,10
4,VULT,2,PERFUMARIA,2019-06-27,5
5,BELEZA NA WEB,4,SOLAR,2019-08-28,5
1,BOTICÁRIO,2,PERFUMARIA,2019-04-22,10
4,VULT,1,CABELOS,2019-11-15,20
1,BOTICÁRIO,3,MAQUIAGEM,2019-08-24,15
4,VULT,3,MAQUIAGEM,2019-07-21,11
4,VULT,5,HIDRATANTES,2019-10-14,13
5,BELEZA NA WEB,5,HIDRATANTES,2019-11-02,1
3,QUEM DISSE BERENICE,1,CABELOS,2019-03-30,8
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-12-03,8
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-12-12,10
3,QUEM DISSE BERENICE,4,SOLAR,2019-03-08,7
2,EUDORA,2,PERFUMARIA,2019-10-25,6
3,QUEM DISSE BERENICE,1,CABELOS,2019-05-17,3
4,VULT,5,HIDRATANTES,2019-05-30,6
5,BELEZA NA WEB,4,SOLAR,2019-11-09,15
2,EUDORA,5,HIDRATANTES,2019-05-31,11
2,EUDORA,2,PERFUMARIA,2019-04-05,7
4,VULT,1,CABELOS,2019-09-14,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-02-27,18
2,EUDORA,2,PERFUMARIA,2019-10-10,20
2,EUDORA,3,MAQUIAGEM,2019-10-16,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-01-20,13
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-28,3
2,EUDORA,3,MAQUIAGEM,2019-10-09,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-01-26,2
4,VULT,1,CABELOS,2019-05-26,20
4,VULT,3,MAQUIAGEM,2019-02-15,11
3,QUEM DISSE BERENICE,4,SOLAR,2019-12-20,20
1,BOTICÁRIO,4,SOLAR,2019-01-05,13
4,VULT,5,HIDRATANTES,2019-11-18,18
3,QUEM DISSE BERENICE,1,CABELOS,2019-10-15,8
5,BELEZA NA WEB,5,HIDRATANTES,2019-08-09,8
4,VULT,3,MAQUIAGEM,2019-05-09,8
5,BELEZA NA WEB,2,PERFUMARIA,2019-04-19,11
2,EUDORA,2,PERFUMARIA,2019-11-12,4
2,EUDORA,1,CABELOS,2019-11-15,8
4,VULT,1,CABELOS,2019-05-20,8
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-09-29,6
4,VULT,3,MAQUIAGEM,2019-08-07,20
2,EUDORA,2,PERFUMARIA,2019-12-05,16
5,BELEZA NA WEB,4,SOLAR,2019-08-12,9
3,QUEM DISSE BERENICE,4,SOLAR,2019-03-05,15
3,QUEM DISSE BERENICE,4,SOLAR,2019-02-18,20
5,BELEZA NA WEB,1,CABELOS,2019-03-01,7
2,EUDORA,2,PERFUMARIA,2019-08-21,10
3,QUEM DISSE BERENICE,1,CABELOS,2019-07-01,14
4,VULT,4,SOLAR,2019-04-21,2
4,VULT,2,PERFUMARIA,2019-05-22,1
4,VULT,1,CABELOS,2019-08-10,17
2,EUDORA,5,HIDRATANTES,2019-04-15,16
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-12-15,11
1,BOTICÁRIO,5,HIDRATANTES,2019-10-20,17
2,EUDORA,4,SOLAR,2019-12-10,14
3,QUEM DISSE BERENICE,1,CABELOS,2019-05-08,20
1,BOTICÁRIO,3,MAQUIAGEM,2019-12-23,13
4,VULT,4,SOLAR,2019-01-27,6
4,VULT,4,SOLAR,2019-01-04,14
2,EUDORA,5,HIDRATANTES,2019-07-14,2
1,BOTICÁRIO,4,SOLAR,2019-08-10,12
2,EUDORA,4,SOLAR,2019-10-27,18
2,EUDORA,2,PERFUMARIA,2019-03-14,11
2,EUDORA,3,MAQUIAGEM,2019-11-29,14
1,BOTICÁRIO,1,CABELOS,2019-06-01,14
5,BELEZA NA WEB,3,MAQUIAGEM,2019-07-07,16
3,QUEM DISSE BERENICE,1,CABELOS,2019-08-12,11
2,EUDORA,2,PERFUMARIA,2019-11-11,2
1,BOTICÁRIO,5,HIDRATANTES,2019-10-05,4
2,EUDORA,4,SOLAR,2019-04-04,8
2,EUDORA,1,CABELOS,2019-11-29,8
2,EUDORA,4,SOLAR,2019-11-21,15
1,BOTICÁRIO,4,SOLAR,2019-10-26,8
4,VULT,4,SOLAR,2019-08-14,14
4,VULT,5,HIDRATANTES,2019-03-11,13
2,EUDORA,2,PERFUMARIA,2019-05-21,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-06-25,1
4,VULT,5,HIDRATANTES,2019-11-14,10
5,BELEZA NA WEB,4,SOLAR,2019-04-11,1
4,VULT,5,HIDRATANTES,2019-02-24,12
4,VULT,2,PERFUMARIA,2019-07-23,20
2,EUDORA,5,HIDRATANTES,2019-10-31,1
4,VULT,3,MAQUIAGEM,2019-05-27,16
5,BELEZA NA WEB,5,HIDRATANTES,2019-06-10,6
3,QUEM DISSE BERENICE,1,CABELOS,2019-06-18,4
4,VULT,4,SOLAR,2019-03-21,11
2,EUDORA,4,SOLAR,2019-06-20,3
5,BELEZA NA WEB,3,MAQUIAGEM,2019-02-06,8
1,BOTICÁRIO,1,CABELOS,2019-05-18,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-10-14,5
4,VULT,2,PERFUMARIA,2019-08-25,18
4,VULT,1,CABELOS,2019-11-09,14
1,BOTICÁRIO,2,PERFUMARIA,2019-08-31,4
5,BELEZA NA WEB,2,PERFUMARIA,2019-05-17,15
5,BELEZA NA WEB,3,MAQUIAGEM,2019-08-24,16
2,EUDORA,1,CABELOS,2019-10-04,12
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-06-06,16
3,QUEM DISSE BERENICE,4,SOLAR,2019-06-13,5
5,BELEZA NA WEB,4,SOLAR,2019-09-10,13
4,VULT,5,HIDRATANTES,2019-12-11,14
5,BELEZA NA WEB,4,SOLAR,2019-09-25,18
3,QUEM DISSE BERENICE,4,SOLAR,2019-04-19,5
1,BOTICÁRIO,1,CABELOS,2019-01-30,1
5,BELEZA NA WEB,5,HIDRATANTES,2019-01-03,16
1,BOTICÁRIO,2,PERFUMARIA,2019-03-18,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-11-14,18
1,BOTICÁRIO,1,CABELOS,2019-12-26,13
4,VULT,1,CABELOS,2019-04-20,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-07-25,14
3,QUEM DISSE BERENICE,1,CABELOS,2019-05-31,11
5,BELEZA NA WEB,5,HIDRATANTES,2019-02-20,12
1,BOTICÁRIO,5,HIDRATANTES,2019-09-16,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-11-25,2
2,EUDORA,3,MAQUIAGEM,2019-08-22,3
2,EUDORA,3,MAQUIAGEM,2019-09-12,7
4,VULT,3,MAQUIAGEM,2019-04-20,3
3,QUEM DISSE BERENICE,4,SOLAR,2019-02-21,1
1,BOTICÁRIO,4,SOLAR,2019-08-26,19
4,VULT,3,MAQUIAGEM,2019-05-15,13
1,BOTICÁRIO,5,HIDRATANTES,2019-06-28,2
3,QUEM DISSE BERENICE,1,CABELOS,2019-08-21,3
4,VULT,4,SOLAR,2019-01-26,15
3,QUEM DISSE BERENICE,4,SOLAR,2019-09-02,11
1,BOTICÁRIO,4,SOLAR,2019-05-13,16
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-01-09,18
1,BOTICÁRIO,5,HIDRATANTES,2019-03-25,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-07-28,20
3,QUEM DISSE BERENICE,4,SOLAR,2019-06-08,18
5,BELEZA NA WEB,5,HIDRATANTES,2019-03-06,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-24,12
5,BELEZA NA WEB,1,CABELOS,2019-11-20,18
2,EUDORA,4,SOLAR,2019-04-26,18
1,BOTICÁRIO,5,HIDRATANTES,2019-05-11,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-09-09,13
2,EUDORA,2,PERFUMARIA,2019-02-26,18
1,BOTICÁRIO,3,MAQUIAGEM,2019-01-21,10
4,VULT,2,PERFUMARIA,2019-03-25,14
2,EUDORA,2,PERFUMARIA,2019-07-01,4
1,BOTICÁRIO,2,PERFUMARIA,2019-10-30,11
2,EUDORA,3,MAQUIAGEM,2019-03-29,20
5,BELEZA NA WEB,3,MAQUIAGEM,2019-09-26,14
5,BELEZA NA WEB,1,CABELOS,2019-04-24,4
2,EUDORA,1,CABELOS,2019-10-11,6
1,BOTICÁRIO,1,CABELOS,2019-05-01,14
4,VULT,1,CABELOS,2019-03-11,12
4,VULT,5,HIDRATANTES,2019-08-10,2
1,BOTICÁRIO,4,SOLAR,2019-11-03,17
1,BOTICÁRIO,4,SOLAR,2019-06-26,7
1,BOTICÁRIO,2,PERFUMARIA,2019-05-10,19
5,BELEZA NA WEB,3,MAQUIAGEM,2019-07-08,19
1,BOTICÁRIO,1,CABELOS,2019-05-08,7
2,EUDORA,4,SOLAR,2019-06-14,6
3,QUEM DISSE BERENICE,4,SOLAR,2019-11-11,9
4,VULT,5,HIDRATANTES,2019-08-01,15
4,VULT,1,CABELOS,2019-06-09,3
4,VULT,5,HIDRATANTES,2019-10-28,20
4,VULT,4,SOLAR,2019-02-13,9
